"Highly-detailed eyes, black eyes,"
black eyes
white eyes
red eyes
blue eyes
green eyes
purple eyes
silver eyes
golden eyes
gray eyes
aqua eyes
brown eyes
pink eyes
orange eyes
heterochromia
empty eyes
wide eyes
one eye closed
half-closed eyes
gradient_eyes
aqua eyes
rolling eyes
cross-eyed
slit pupils
bloodshot eyes
glowing eyes
tsurime
tareme
devil eyes
constricted pupils
devil pupils
snake pupils
pupils sparkling
flower-shaped pupils
heart-shaped pupils
heterochromia
color contact lenses
longeyelashes
colored eyelashes
mole under eye
